Sequence,URNs
400,urn:cts:greekLit:tlg0012.tlg001.e4:16.458-16.501
401,urn:cts:greekLit:tlg0012.tlg001.e4:16.502-16.526
402,urn:cts:greekLit:tlg0012.tlg001.e4:16.527-16.547
403,urn:cts:greekLit:tlg0012.tlg001.e4:16.548-16.561
404,urn:cts:greekLit:tlg0012.tlg001.e4:16.562-16.618
405,urn:cts:greekLit:tlg0012.tlg001.e4:16.619-16.625
406,urn:cts:greekLit:tlg0012.tlg001.e4:16.626-16.631
407,urn:cts:greekLit:tlg0012.tlg001.e4:16.632-16.675
408,urn:cts:greekLit:tlg0012.tlg001.e4:16.676-16.709
409,urn:cts:greekLit:tlg0012.tlg001.e4:16.710-16.725
410,urn:cts:greekLit:tlg0012.tlg001.e4:16.726-16.743
411,urn:cts:greekLit:tlg0012.tlg001.e4:16.744-16.750
412,urn:cts:greekLit:tlg0012.tlg001.e4:16.751-16.854
413,urn:cts:greekLit:tlg0012.tlg001.e4:16.855-16.861
414,urn:cts:greekLit:tlg0012.tlg001.e4:16.862-16.867
415,urn:cts:greekLit:tlg0012.tlg001.e4:17.1-17.17
416,urn:cts:greekLit:tlg0012.tlg001.e4:17.18-17.32
417,urn:cts:greekLit:tlg0012.tlg001.e4:17.33-17.42
418,urn:cts:greekLit:tlg0012.tlg001.e4:17.43-17.81
419,urn:cts:greekLit:tlg0012.tlg001.e4:17.82-17.122
420,urn:cts:greekLit:tlg0012.tlg001.e4:17.123-17.168
421,urn:cts:greekLit:tlg0012.tlg001.e4:17.169-17.182
422,urn:cts:greekLit:tlg0012.tlg001.e4:17.183-17.208
423,urn:cts:greekLit:tlg0012.tlg001.e4:17.209-17.232
424,urn:cts:greekLit:tlg0012.tlg001.e4:17.233-17.245
425,urn:cts:greekLit:tlg0012.tlg001.e4:17.246-17.255
426,urn:cts:greekLit:tlg0012.tlg001.e4:17.256-17.332
427,urn:cts:greekLit:tlg0012.tlg001.e4:17.333-17.341
428,urn:cts:greekLit:tlg0012.tlg001.e4:17.342-17.359
429,urn:cts:greekLit:tlg0012.tlg001.e4:17.360-17.455
430,urn:cts:greekLit:tlg0012.tlg001.e4:17.456-17.473
431,urn:cts:greekLit:tlg0012.tlg001.e4:17.474-17.480
432,urn:cts:greekLit:tlg0012.tlg001.e4:17.481-17.490
433,urn:cts:greekLit:tlg0012.tlg001.e4:17.491-17.539
434,urn:cts:greekLit:tlg0012.tlg001.e4:17.540-17.559
435,urn:cts:greekLit:tlg0012.tlg001.e4:17.560-17.566
436,urn:cts:greekLit:tlg0012.tlg001.e4:17.567-15.590
437,urn:cts:greekLit:tlg0012.tlg001.e4:17.591-17.623
438,urn:cts:greekLit:tlg0012.tlg001.e4:17.624-17.647
439,urn:cts:greekLit:tlg0012.tlg001.e4:17.648-17.655
440,urn:cts:greekLit:tlg0012.tlg001.e4:17.656-17.672
441,urn:cts:greekLit:tlg0012.tlg001.e4:17.673-17.693
442,urn:cts:greekLit:tlg0012.tlg001.e4:17.694-17.714
443,urn:cts:greekLit:tlg0012.tlg001.e4:17.715-17.721
444,urn:cts:greekLit:tlg0012.tlg001.e4:17.722-17.761
445,urn:cts:greekLit:tlg0012.tlg001.e4:18.1-18.21
446,urn:cts:greekLit:tlg0012.tlg001.e4:18.22-18.64
447,urn:cts:greekLit:tlg0012.tlg001.e4:18.65-18.77
448,urn:cts:greekLit:tlg0012.tlg001.e4:18.78-18.93
449,urn:cts:greekLit:tlg0012.tlg001.e4:18.94-18.96
450,urn:cts:greekLit:tlg0012.tlg001.e4:18.97-18.126
451,urn:cts:greekLit:tlg0012.tlg001.e4:18.127-18.137
452,urn:cts:greekLit:tlg0012.tlg001.e4:18.138-18.144
453,urn:cts:greekLit:tlg0012.tlg001.e4:18.145-18.180
454,urn:cts:greekLit:tlg0012.tlg001.e4:18.181-18.186
455,urn:cts:greekLit:tlg0012.tlg001.e4:18.187-18.195
456,urn:cts:greekLit:tlg0012.tlg001.e4:18.196-18.283
457,urn:cts:greekLit:tlg0012.tlg001.e4:18.284-18.309
458,urn:cts:greekLit:tlg0012.tlg001.e4:18.310-18.342
459,urn:cts:greekLit:tlg0012.tlg001.e4:18.343-18.359
460,urn:cts:greekLit:tlg0012.tlg001.e4:18.360-18.387
461,urn:cts:greekLit:tlg0012.tlg001.e4:18.388-18.392
462,urn:cts:greekLit:tlg0012.tlg001.e4:18.393-18.427
463,urn:cts:greekLit:tlg0012.tlg001.e4:18.428-18.461
464,urn:cts:greekLit:tlg0012.tlg001.e4:18.462-18.617
465,urn:cts:greekLit:tlg0012.tlg001.e4:19.12-19.27
466,urn:cts:greekLit:tlg0012.tlg001.e4:19.28-19.36
467,urn:cts:greekLit:tlg0012.tlg001.e4:19.37-19.73
468,urn:cts:greekLit:tlg0012.tlg001.e4:19.74-19.105
469,urn:cts:greekLit:tlg0012.tlg001.e4:19.106-19.111
470,urn:cts:greekLit:tlg0012.tlg001.e4:19.112-19.124
471,urn:cts:greekLit:tlg0012.tlg001.e4:19.125-19.144
472,urn:cts:greekLit:tlg0012.tlg001.e4:19.145-19.153
473,urn:cts:greekLit:tlg0012.tlg001.e4:19.154-19.183
474,urn:cts:greekLit:tlg0012.tlg001.e4:19.184-19.197
475,urn:cts:greekLit:tlg0012.tlg001.e4:19.198-19.214
476,urn:cts:greekLit:tlg0012.tlg001.e4:19.215-19.269
477,urn:cts:greekLit:tlg0012.tlg001.e4:19.270-19.275
478,urn:cts:greekLit:tlg0012.tlg001.e4:19.276-19.300
479,urn:cts:greekLit:tlg0012.tlg001.e4:19.301-19.308
498,urn:cts:greekLit:tlg0012.tlg001.e4:19.309-19.337
481,urn:cts:greekLit:tlg0012.tlg001.e4:19.338-19.403
482,urn:cts:greekLit:tlg0012.tlg001.e4:19.404-19.417
483,urn:cts:greekLit:tlg0012.tlg001.e4:19.418-19.424
484,urn:cts:greekLit:tlg0012.tlg001.e4:20.1-20.12
485,urn:cts:greekLit:tlg0012.tlg001.e4:20.13-20.18
486,urn:cts:greekLit:tlg0012.tlg001.e4:20.19-20.30
487,urn:cts:greekLit:tlg0012.tlg001.e4:20.31-20.53
488,urn:cts:greekLit:tlg0012.tlg001.e4:20.54-20.85
489,urn:cts:greekLit:tlg0012.tlg001.e4:20.86-20.102
490,urn:cts:greekLit:tlg0012.tlg001.e4:20.103-20.109
491,urn:cts:greekLit:tlg0012.tlg001.e4:20.110-20.131
492,urn:cts:greekLit:tlg0012.tlg001.e4:20.132-20.152
493,urn:cts:greekLit:tlg0012.tlg001.e4:20.153-20.198
494,urn:cts:greekLit:tlg0012.tlg001.e4:20.199-20.308
495,urn:cts:greekLit:tlg0012.tlg001.e4:20.309-20.339
496,urn:cts:greekLit:tlg0012.tlg001.e4:20.340-20.363
497,urn:cts:greekLit:tlg0012.tlg001.e4:20.364-20.378
498,urn:cts:greekLit:tlg0012.tlg001.e4:20.379-20.392
499,urn:cts:greekLit:tlg0012.tlg001.e4:20.393-20.429
500,urn:cts:greekLit:tlg0012.tlg001.e4:20.430-20.454
501,urn:cts:greekLit:tlg0012.tlg001.e4:20.455-20.503
502,urn:cts:greekLit:tlg0012.tlg001.e4:21.1-21.48
503,urn:cts:greekLit:tlg0012.tlg001.e4:21.49-21.96
504,urn:cts:greekLit:tlg0012.tlg001.e4:21.97-21.113
505,urn:cts:greekLit:tlg0012.tlg001.e4:21.114-21.135
506,urn:cts:greekLit:tlg0012.tlg001.e4:21.136-21.151
507,urn:cts:greekLit:tlg0012.tlg001.e4:21.152-21.160
508,urn:cts:greekLit:tlg0012.tlg001.e4:21.161-21.221
509,urn:cts:greekLit:tlg0012.tlg001.e4:21.222-21.283
510,urn:cts:greekLit:tlg0012.tlg001.e4:21.284-21.341
511,urn:cts:greekLit:tlg0012.tlg001.e4:21.342-21.380
512,urn:cts:greekLit:tlg0012.tlg001.e4:21.381-21.399
513,urn:cts:greekLit:tlg0012.tlg001.e4:21.400-21.414
514,urn:cts:greekLit:tlg0012.tlg001.e4:21.415-21.422
515,urn:cts:greekLit:tlg0012.tlg001.e4:21.423-21.460
516,urn:cts:greekLit:tlg0012.tlg001.e4:21.461-21.467
517,urn:cts:greekLit:tlg0012.tlg001.e4:21.468-21.477
518,urn:cts:greekLit:tlg0012.tlg001.e4:21.478-21.501
519,urn:cts:greekLit:tlg0012.tlg001.e4:21.502-21.509
520,urn:cts:greekLit:tlg0012.tlg001.e4:21.511-21.536
521,urn:cts:greekLit:tlg0012.tlg001.e4:21.537-21.570
522,urn:cts:greekLit:tlg0012.tlg001.e4:21.571-15.611
523,urn:cts:greekLit:tlg0012.tlg001.e4:22.1-22.13
524,urn:cts:greekLit:tlg0012.tlg001.e4:22.14-22.20
525,urn:cts:greekLit:tlg0012.tlg001.e4:22.21-22.89
526,urn:cts:greekLit:tlg0012.tlg001.e4:22.90-22.167
527,urn:cts:greekLit:tlg0012.tlg001.e4:22.168-22.176
528,urn:cts:greekLit:tlg0012.tlg001.e4:22.177-22.181
529,urn:cts:greekLit:tlg0012.tlg001.e4:22.182-22.223
530,urn:cts:greekLit:tlg0012.tlg001.e4:22.224-22.237
531,urn:cts:greekLit:tlg0012.tlg001.e4:22.238-22.259
532,urn:cts:greekLit:tlg0012.tlg001.e4:22.260-22.272
533,urn:cts:greekLit:tlg0012.tlg001.e4:22.273-22.288
534,urn:cts:greekLit:tlg0012.tlg001.e4:22.289-22.336
535,urn:cts:greekLit:tlg0012.tlg001.e4:22.337-22.343
536,urn:cts:greekLit:tlg0012.tlg001.e4:22.344-22.354
537,urn:cts:greekLit:tlg0012.tlg001.e4:22.355-22.363
538,urn:cts:greekLit:tlg0012.tlg001.e4:22.364-22.428
539,urn:cts:greekLit:tlg0012.tlg001.e4:22.429-22.459
540,urn:cts:greekLit:tlg0012.tlg001.e4:22.460-22.515
541,urn:cts:greekLit:tlg0012.tlg001.e4:23.1-23.11
542,urn:cts:greekLit:tlg0012.tlg001.e4:23.12-23.23
543,urn:cts:greekLit:tlg0012.tlg001.e4:23.24-23.53
544,urn:cts:greekLit:tlg0012.tlg001.e4:23.54-23.92
545,urn:cts:greekLit:tlg0012.tlg001.e4:23.93-23.107
546,urn:cts:greekLit:tlg0012.tlg001.e4:23.108-23.183
547,urn:cts:greekLit:tlg0012.tlg001.e4:23.184-23.248
548,urn:cts:greekLit:tlg0012.tlg001.e4:23.249-23.286
549,urn:cts:greekLit:tlg0012.tlg001.e4:23.287-23.348
550,urn:cts:greekLit:tlg0012.tlg001.e4:23.349-23.416
551,urn:cts:greekLit:tlg0012.tlg001.e4:23.417-23.428
552,urn:cts:greekLit:tlg0012.tlg001.e4:23.429-23.445
553,urn:cts:greekLit:tlg0012.tlg001.e4:23.446-23.487
554,urn:cts:greekLit:tlg0012.tlg001.e4:23.488-23.498
555,urn:cts:greekLit:tlg0012.tlg001.e4:23.499-23.538
556,urn:cts:greekLit:tlg0012.tlg001.e4:23.539-23.554
557,urn:cts:greekLit:tlg0012.tlg001.e4:23.555-23.585
558,urn:cts:greekLit:tlg0012.tlg001.e4:23.586-23.623
559,urn:cts:greekLit:tlg0012.tlg001.e4:23.624-23.650
560,urn:cts:greekLit:tlg0012.tlg001.e4:23.651-23.663
561,urn:cts:greekLit:tlg0012.tlg001.e4:23.664-23.675
562,urn:cts:greekLit:tlg0012.tlg001.e4:23.676-23.707
563,urn:cts:greekLit:tlg0012.tlg001.e4:23.708-23.724
564,urn:cts:greekLit:tlg0012.tlg001.e4:23.725-23.737
565,urn:cts:greekLit:tlg0012.tlg001.e4:23.738-23.753
566,urn:cts:greekLit:tlg0012.tlg001.e4:23.754-23.770
567,urn:cts:greekLit:tlg0012.tlg001.e4:23.771-23.792
568,urn:cts:greekLit:tlg0012.tlg001.e4:23.793-23.796
569,urn:cts:greekLit:tlg0012.tlg001.e4:23.797-23.835
570,urn:cts:greekLit:tlg0012.tlg001.e4:23.836-23.858
571,urn:cts:greekLit:tlg0012.tlg001.e4:23.859-23.894
572,urn:cts:greekLit:tlg0012.tlg001.e4:23.895-23.897
573,urn:cts:greekLit:tlg0012.tlg001.e4:24.1-24.21
574,urn:cts:greekLit:tlg0012.tlg001.e4:24.22-24.54
575,urn:cts:greekLit:tlg0012.tlg001.e4:24.55-24.63
576,urn:cts:greekLit:tlg0012.tlg001.e4:24.64-24.76
577,urn:cts:greekLit:tlg0012.tlg001.e4:24.77-24.88
578,urn:cts:greekLit:tlg0012.tlg001.e4:24.89-24.119
579,urn:cts:greekLit:tlg0012.tlg001.e4:24.120-24.137
580,urn:cts:greekLit:tlg0012.tlg001.e4:24.138-24.158
581,urn:cts:greekLit:tlg0012.tlg001.e4:24.159-24.187
582,urn:cts:greekLit:tlg0012.tlg001.e4:24.188-24.199
583,urn:cts:greekLit:tlg0012.tlg001.e4:24.200-24.216
584,urn:cts:greekLit:tlg0012.tlg001.e4:24.217-24.264
585,urn:cts:greekLit:tlg0012.tlg001.e4:24.265-24.298
586,urn:cts:greekLit:tlg0012.tlg001.e4:24.299-24.313
587,urn:cts:greekLit:tlg0012.tlg001.e4:24.314-24.338
588,urn:cts:greekLit:tlg0012.tlg001.e4:24.339-24.357
589,urn:cts:greekLit:tlg0012.tlg001.e4:24.358-24.371
590,urn:cts:greekLit:tlg0012.tlg001.e4:24.372-24.377
591,urn:cts:greekLit:tlg0012.tlg001.e4:24.378-24.385
592,urn:cts:greekLit:tlg0012.tlg001.e4:24.386-24.388
593,urn:cts:greekLit:tlg0012.tlg001.e4:24.389-24.404
594,urn:cts:greekLit:tlg0012.tlg001.e4:24.405-24.409
595,urn:cts:greekLit:tlg0012.tlg001.e4:24.410-24.423
596,urn:cts:greekLit:tlg0012.tlg001.e4:24.424-24.431
597,urn:cts:greekLit:tlg0012.tlg001.e4:24.432-24.467
598,urn:cts:greekLit:tlg0012.tlg001.e4:24.468-24.506
599,urn:cts:greekLit:tlg0012.tlg001.e4:24.507-24.551
600,urn:cts:greekLit:tlg0012.tlg001.e4:24.552-24.558
601,urn:cts:greekLit:tlg0012.tlg001.e4:24.559-24.570
602,urn:cts:greekLit:tlg0012.tlg001.e4:24.571-24.648
603,urn:cts:greekLit:tlg0012.tlg001.e4:24.649-24.658
604,urn:cts:greekLit:tlg0012.tlg001.e4:24.659-24.667
605,urn:cts:greekLit:tlg0012.tlg001.e4:24.668-24.688
606,urn:cts:greekLit:tlg0012.tlg001.e4:24.689-24.706
607,urn:cts:greekLit:tlg0012.tlg001.e4:24.707-24.717
608,urn:cts:greekLit:tlg0012.tlg001.e4:24.718-24.745
609,urn:cts:greekLit:tlg0012.tlg001.e4:24.746-24.759
610,urn:cts:greekLit:tlg0012.tlg001.e4:24.760-24.775
611,urn:cts:greekLit:tlg0012.tlg001.e4:24.776-24.781
612,urn:cts:greekLit:tlg0012.tlg001.e4:24.782-24.804
